IDENT LAT_DEG LON_DEG LAT_RAD LON_RAD UNIT_X UNIT_Y UNIT_Z
WA56 47.9273944400 -122.8550472200 0.83649083488002385 -2.1442250766821065 -0.36352435635964581 -0.56289096758873247 0.74229630265839652
WA58 47.9275694400 -122.8523888800 0.83649388920621481 -2.144178679896469 -0.36349700972410509 -0.56290592872041856 0.74229834927274141
ID48 47.9287933300 -116.7110294400 0.83651525011639705 -2.0369917371200339 -0.30118306710919018 -0.59854880446792924 0.74231266239820637
0ND0 47.9291713800 -99.4004097200 0.8365218483336343 -1.7348644274453748 -0.10944108644467192 -0.66105067587892963 0.74231708354167636
WA82 47.9317638800 -122.2631166600 0.83656709599449219 -2.1338939394669323 -0.35765953720934229 -0.56656861172232165 0.74234740092105134
70ND 47.9331361100 -101.1481777700 0.83659104592608691 -1.7653687344790359 -0.1295420059945904 -0.65735483603646849 0.74236344752578243
Y74 47.9356847200 -102.1421244400 0.83663552756193604 -1.7827163764597693 -0.1409185528425683 -0.65497650702317101 0.74239324937157281
KUIL 47.9365802700 -124.5626158300 0.83665115785805233 -2.1740277711303091 -0.38006859287632827 -0.55171059417146273 0.74240372102244978
S18 47.9377183300 -124.3959205500 0.83667102075213762 -2.1711183896467756 -0.37845351963593121 -0.55280185410018612 0.74241702807692411
WA22 47.9386111100 -122.6080555500 0.83668660270263351 -2.1399142588156073 -0.36101614864798537 -0.56433039681232822 0.74242746692792549
2WA5 47.9419000000 -119.0070944400 0.83674400466186938 -2.0770656312098374 -0.32483867276516687 -0.58585338876966353 0.74246592079587481
53WT 47.9464611100 -124.3941861100 0.83682361104891512 -2.1710881179580972 -0.3783727876511192 -0.55271982383831619 0.74251924547533577
CW0 47.9475000000 -109.0080555500 0.83684174309998116 -1.9025494805443781 -0.21815825803321226 -0.63328832955616066 0.74253139064950113
KGFK 47.9478683300 -97.1756916600 0.83684817167121506 -1.6960357723697941 -0.083667074502351571 -0.66456042612618904 0.74253569656360363
NA38 47.9505616600 -99.4295772200 0.83689517914755773 -1.7353734963549503 -0.10973218131601505 -0.66072144592931015 0.74256718165611857
ID05 47.9568480500 -116.6774191600 0.83700489735112216 -2.0364051270715167 -0.30066867791593488 -0.59840052749063599 0.74264066332191392
WA52 47.9569444400 -117.6036111100 0.83700657967398828 -2.0525702261044834 -0.31030159845564836 -0.59346111061049323 0.74264178995585051
ND60 47.9588777700 -97.4798072200 0.83704032264801576 -1.7013435901983405 -0.08717466995159634 -0.66396550020147582 0.74266438682693958
KRDR 47.9612797200 -97.4008136100 0.83708224458398406 -1.6999648916158041 -0.086255168669234702 -0.66405418157531027 0.74269245977738785
8U4 47.9616666600 -113.5594722200 0.83708899796099168 -1.9819866870660345 -0.26765067455998076 -0.61381129777222532 0.74269698204231571
KDEW 47.9670547200 -117.4285866600 0.8371830373482867 -2.0495154731804908 -0.30842690677028439 -0.59428991212997284 0.74275995013238516
05D 47.9681277700 -102.4785613800 0.83720176560382531 -1.7885883087881038 -0.14467122443321012 -0.65372721026237313 0.74277248965182519
WA42 47.9720341600 -122.7721094400 0.83726994497119223 -2.1427775393468114 -0.36239601031459007 -0.56293014401874519 0.74281813700467914
1WA4 47.9757777700 -122.2172638800 0.83733528329160289 -2.1330936574847401 -0.35690187831643277 -0.56637203144839121 0.74286187898372114
ID22 47.9779600000 -116.7926983300 0.8373733703901387 -2.0384171281469827 -0.30174868215973516 -0.59755006477453287 0.74288737565179741
6D3 47.9802625000 -99.5269597200 0.83741355659616579 -1.7370731416137735 -0.1107912890394786 -0.66015427610227273 0.74291427635821816
02MT 47.9804277700 -104.7089361100 0.83741644110182056 -1.8275156913798833 -0.16996259686102244 -0.64744746871169667 0.74291620720446938
WA07 47.9809944400 -117.5288527700 0.83742633135909295 -2.0512654469281579 -0.30938289370161354 -0.59358899702276091 0.74292282755231642
0WA0 47.9824750000 -122.0378944400 0.83745217200586619 -2.1299630701792815 -0.35508099004181792 -0.56741295544485126 0.74294012444090107
04MN 47.9857922200 -94.6869177700 0.83751006841687914 -1.6525984736516268 -0.054690351007743943 -0.66707672303198018 0.74297887661464812
MN81 47.9888686100 -97.0311858300 0.83756376155145451 -1.6935136698479669 -0.081925657214967418 -0.66424180395356858 0.74301481315677986
43MT 47.9917445500 -115.7518706900 0.83761395617354439 -2.0202512588832207 -0.29076681456935383 -0.60277170267991931 0.74304840622501978
MT03 47.9934083300 -114.2243055500 0.8376429946125733 -1.9935902176515323 -0.27458600975364789 -0.61028903734626239 0.74306783952916566
WA45 47.9960845500 -122.8988871300 0.83768970346308091 -2.1449902274553843 -0.36347131995832022 -0.561865047459015 0.7430990970332525
2WA6 47.9982069400 -119.0886369400 0.83772674615659237 -2.0784888163151449 -0.32531723495169773 -0.58475258740462155 0.74312388480453406
0WA9 47.9983333300 -122.2466666600 0.83772895207823395 -2.1336068328049795 -0.35703641512473688 -0.56594142475754761 0.74312536090371306
1WA5 47.9995361100 -122.2059333300 0.8377499445494111 -2.1328959020811777 -0.35662566544923213 -0.56618190996429307 0.74313940789873156
2ND3 48.0008138800 -97.1224361100 0.83777224584299437 -1.6951062876773335 -0.082964227488879189 -0.66395675934097875 0.74315433032621103
NA33 48.0011158300 -99.9259638800 0.83777751586467075 -1.7440370779349279 -0.11533922140038701 -0.65910034455366751 0.74315785659305877
WN04 48.0020000000 -117.2633333300 0.83779294754231814 -2.046631258472106 -0.30650399123150912 -0.59477420630824795 0.74316818208905355
37S 48.0048333300 -106.4778888800 0.8378423984796135 -1.8583897415286572 -0.18977797167762467 -0.64158880536784701 0.74320126903321793
76WA 48.0050966600 -122.1337447200 0.83784699445513289 -2.13163597315424 -0.35587367064121583 -0.56656970757075098 0.74320434404512281
51WT 48.0104166600 -118.3620277700 0.83793984597133897 -2.0658070939234614 -0.31780036982154797 -0.58869167456255023 0.74326646449441525
KORB 48.0159166600 -92.8560555500 0.83803583908019874 -1.6206438997622541 -0.033330437554579227 -0.66809324353994171 0.74333068002652791
W10 48.0175122500 -122.4377275000 0.83806368737921066 -2.1369414735346055 -0.35878819241836601 -0.56453772156733184 0.74334930813765288
WA23 48.0210025000 -117.7385697200 0.83812460373342834 -2.0549256982028981 -0.31131197357827345 -0.59199331317509807 0.74339005391703394
65MT 48.0221027700 -113.9774555500 0.83814380706758917 -1.9892818723929844 -0.27180287127155794 -0.61112628014595405 0.74340289808656634
5L0 48.0289166600 -98.3257500000 0.83826273188295797 -1.7161080769928145 -0.09683639378003632 -0.66170732332342308 0.74348243496388577
Y99 48.0305680500 -101.9532225000 0.83829155407569245 -1.7794194156433645 -0.13850353932011525 -0.65423388580653297 0.74350170965390905
WT29 48.0363833300 -123.3242333300 0.83839304985861784 -2.1524139191062308 -0.36734515312876193 -0.55871443412738131 0.74356957950855318
0MT6 48.0376875000 -114.6746194400 0.83841581191912351 -2.0014496776994961 -0.27913420716462833 -0.60759010899396515 0.74358479936270605
6MT4 48.0380555500 -115.0913888800 0.83842223560343554 -2.0087236766491889 -0.2835443678269004 -0.60553930510652776 0.74358909449019417
WA31 48.0385888800 -122.0610972200 0.83843154396793518 -2.1303680350858971 -0.35492433808028712 -0.56665220085257384 0.74359531837364623
WA43 48.0420388800 -122.2256916600 0.83849175782712893 -2.1332407499943735 -0.35652682453085227 -0.56559238926794764 0.74363557781491418
MT80 48.0430727700 -105.6088883300 0.83850980261173247 -1.8432228207295158 -0.1798920881164906 -0.64391538336126297 0.74364764216919732
MN06 48.0499747200 -96.7836766600 0.83863026436404042 -1.6891938199025884 -0.078961829494036406 -0.6638022540906936 0.74372817409794889
MT14 48.0511111100 -114.2294444400 0.83865009811112723 -1.9936799082019301 -0.27433349148945846 -0.60958167384918849 0.74374143245782987
CYVO 48.0533333300 -77.7827777700 0.83868888316683088 -1.3575655734335526 0.14145402221743736 -0.65329998937039646 0.74376735844425745
0S9 48.0538055500 -122.8106388800 0.83869712496062465 -2.143450004933761 -0.36219966084721367 -0.56179473758295784 0.74377286755182115
53U 48.0604722200 -114.0011666600 0.83881348030226854 -1.9896957093317869 -0.27185319581022499 -0.61055881614738494 0.74385063820129327
8NA7 48.0625000000 -98.9292886100 0.83884887173977463 -1.7266418129002246 -0.10373348433710865 -0.66021996541782302 0.7438742914572134
ND25 48.0645500000 -102.9095916600 0.83888465098944043 -1.796111206349897 -0.14930552861891802 -0.65140104602791538 0.74389820295357822
KTVF 48.0656772200 -96.1849952700 0.83890432468983478 -1.6787448584766722 -0.071999638285481976 -0.66438840637690755 0.74391135060483704
7MN8 48.0697222200 -96.2794444400 0.8389749232580781 -1.6803933074689481 -0.073089005764760934 -0.66421661036963253 0.7439585282429354
8ND4 48.0735950000 -97.1861875000 0.83904251602028335 -1.6962189593355566 -0.083584784710658194 -0.66292690956155731 0.74400369377042463
97MT 48.0738727500 -114.6777974700 0.83904736367228083 -2.0015051447867234 -0.27897178216029273 -0.60714778154776905 0.74400693284399744
83MN 48.0758333300 -90.7064416600 0.83908158224852958 -1.5831260597351509 -0.0082378584151397323 -0.66809565176506391 0.74402979629941335
4WA6 48.0768333300 -123.0951944400 0.83909903554104948 -2.1484164363606175 -0.36482204268922946 -0.55973849843284429 0.7440414575413139
WA68 48.0769444400 -122.8406611100 0.83910097477638135 -2.1439739916960523 -0.36233106115280905 -0.56135245926482846 0.74404275320791102
8U2 48.0796111100 -113.2450000000 0.83914751694794565 -1.9764981114209785 -0.26367376695227046 -0.61386501144569872 0.74407384871662563
WN21 48.0814794400 -123.3979627700 0.83918012545795939 -2.1537007405898825 -0.36774155156190258 -0.55775248878432782 0.74409563398109846
2MN0 48.0821150000 -97.0162475000 0.83919121807255337 -1.6932529468047175 -0.081604655375109428 -0.66306209303421138 0.74410304461290877
M56 48.0852777700 -90.7502777700 0.83924641882253659 -1.5838911441859174 -0.008747399484161299 -0.66796651168855592 0.74413992116058836
41MT 48.0871500000 -116.0462666600 0.83927909540039125 -2.0253894378643231 -0.29331641920014284 -0.60015728673143853 0.74416174949453295
3WA9 48.0884166600 -123.1108972200 0.83930120278789455 -2.1486905015733337 -0.36489325731305455 -0.55951248624131833 0.74417651703579546
2WA1 48.0925925000 -122.9285055500 0.83937408494493104 -2.1455071664036227 -0.36308081182952906 -0.56062570142842494 0.74422519910246021
MT61 48.0928236100 -114.1579611100 0.83937811857536537 -1.9924322887331407 -0.27335108565178834 -0.60942926320086876 0.74422789327425443
WA25 48.0930263800 -122.0145150000 0.83938165757948957 -2.1295550219740091 -0.35408882547725051 -0.56634126473890256 0.74423025706167145
KOLF 48.0945000000 -105.5750555500 0.8394073771004128 -1.8426323273234129 -0.17933253823505402 -0.64337826782808105 0.74424743547875993
MT53 48.0946744400 -114.8515277700 0.83941042165276003 -2.0045373105322009 -0.2806979292156388 -0.60605395841510556 0.74424946894400512
W28 48.0979222200 -123.1879208300 0.83946710610714048 -2.150034817169606 -0.36557750258564425 -0.55891811912329414 0.74428732739374415
7WA0 48.0984219400 -123.6429713800 0.83947582786647856 -2.1579769475301172 -0.37000133029037124 -0.5559916537672982 0.7442931522756745
93MT 48.1008333300 -114.0891666600 0.83951791456152813 -1.9912315990735421 -0.27257668593731899 -0.60966204832796467 0.74432125934436311
WN23 48.1017588800 -123.1796230500 0.83953406845641998 -2.1498899935879998 -0.365469278113987 -0.55892934286153895 0.74433204716927881
ND42 48.1030555500 -101.0784722200 0.83955669961723178 -1.7641521431246221 -0.12831856935133934 -0.65534849487241265 0.7443471602875158
S97 48.1047286100 -119.7199155500 0.8395859000228153 -2.0895067065570578 -0.33105459223521266 -0.57993200700534731 0.74436665979255601
ID32 48.1055000000 -116.1368333300 0.83959936331813223 -2.0269701244483902 -0.29415970908085737 -0.59947890459507569 0.74437565012495777
7WA2 48.1062555500 -122.7887416600 0.83961255015329561 -2.1430678263477279 -0.36161605731240526 -0.56136049841653968 0.74438445571583867
17MT 48.1070555500 -114.1772500000 0.8396265127873116 -1.9927689433726956 -0.27348051671398071 -0.60916853862550147 0.74439377921012007
WN53 48.1104236100 -122.0628361100 0.83968529652371626 -2.1303983844417274 -0.35444635430199756 -0.56585090388423021 0.74443303022865825
26WA 48.1155000000 -123.4133333300 0.83977389624333154 -2.1539690074697577 -0.36764779954081706 -0.55728491980245343 0.74449218508562487
KDVL 48.1165908300 -98.9099880500 0.83979293481841111 -1.7263049545807456 -0.10340226323643235 -0.65956078737357449 0.7445048956969551
W66 48.1166944400 -123.4131388800 0.83979474315404923 -2.1539656136770273 -0.36763736151781601 -0.5572732122169759 0.74450610297135367
MT95 48.1168997200 -114.1859552700 0.83979832596593762 -1.9929208789964705 -0.27352066473122183 -0.60901030120597555 0.7445084949078804
KCLM 48.1201944400 -123.4996944400 0.83985582967786898 -2.1554762931849347 -0.36845370073007777 -0.5566792686011941 0.74454688390184665
WN49 48.1217591600 -123.0879547200 0.8398831391937408 -2.1482900794096951 -0.36443270462870098 -0.55929562295306223 0.74456511464247099
NA13 48.1220819400 -100.9404416600 0.8398887727675004 -1.7617430553842506 -0.12669248801888283 -0.65541300214554221 0.74456887532192251
MT37 48.1246777700 -114.2404030500 0.83993407854782232 -1.9938711720278721 -0.27405778137387726 -0.60865793808454993 0.74459911823416247
WA59 48.1255000000 -123.1508333300 0.83994842916853107 -2.1493875181832722 -0.36501969339705531 -0.55885464231462056 0.74460869736776325
ID75 48.1260944400 -116.1656111100 0.83995880410373669 -2.0274723914608046 -0.29434276668347803 -0.59909090317474711 0.74461562260966652
22MT 48.1280916600 -114.1698083300 0.83999366216862337 -1.9926390617293486 -0.27328947405908105 -0.60895466771439521 0.74463888968906355
WN29 48.1302500000 -123.2055208300 0.84003133230800076 -2.150341995117957 -0.36551913338145609 -0.55845433246718612 0.74466403275618109
PO1 48.1344166600 -105.1621388800 0.84010405424381196 -1.8354255718955421 -0.17455559469156387 -0.6441533474328881 0.74471256827911769
ND38 48.1369700000 -101.1575065000 0.84014861843373478 -1.7655315515325651 -0.12913715982949939 -0.65473848756344921 0.7447423090266172
0WN0 48.1372944400 -123.1127194400 0.84015428097995992 -2.1487223053120297 -0.364564113143163 -0.55896893645841328 0.74474608792707953
ID01 48.1379816600 -116.1976766600 0.84016627523164555 -2.0280320408847676 -0.2946097941484036 -0.59878745087421548 0.74475409221258682
41ND 48.1405111100 -101.1473666600 0.84021042246241007 -1.7653545779389399 -0.12901238738615778 -0.65471617025585005 0.74478355265569385
KNOW 48.1412926300 -123.4139540200 0.84022406255958038 -2.1539798405538919 -0.36746924021531641 -0.55700113015186348 0.74479265470674783
ID78 48.1415916600 -116.1823972200 0.84022928161764254 -2.0277653643489066 -0.29442939612603164 -0.59882388436079093 0.74479613735297689
WT55 48.1438888800 -119.6788888800 0.84026937567028515 -2.0887906560844289 -0.33038726464136864 -0.57972675987085565 0.74482289119792333
00ID 48.1452777700 -116.2144444400 0.84029361637373323 -2.0283246938540178 -0.29474312315424644 -0.59861611846455198 0.74483906588451321
MY01 48.1458077700 -96.7525625000 0.84030286661876874 -1.688650775366596 -0.078454966565429093 -0.66260877568387944 0.74484523802460312
KVWU 48.1484555500 -94.5169152700 0.84034907909763723 -1.6496313702900052 -0.052544498852509003 -0.66513059854833734 0.74487607191738225
07ID 48.1492100000 -116.9980133300 0.84036224673417881 -2.0420005509007151 -0.30287868761355641 -0.59448385167215545 0.74488485733737964
MT26 48.1507194400 -114.1668305500 0.84038859143204026 -1.9925870896639488 -0.27313740901977668 -0.60870051708440354 0.74490243407787515
62WA 48.1533277700 -122.2339194400 0.84043411537851875 -2.1333843518455033 -0.35583695552756633 -0.56431832870587406 0.74493280567275455
S85 48.1535597200 -104.5040555500 0.84043816366971869 -1.8239398510345537 -0.16708335330431537 -0.64587478994859759 0.74493550644162498
KAWO 48.1607500000 -122.1590277700 0.84056365772985908 -2.1320772456216863 -0.35504766044124797 -0.56470126377172603 0.7450192222418236
3U8 48.1634358600 -110.1142838600 0.84061053483010673 -1.9218568068326507 -0.22937994044538071 -0.62632628044789096 0.74505049046462846
1ID3 48.1679666600 -116.7265833300 0.84068961220785599 -2.0372632037120266 -0.29994933968940518 -0.59569418766695481 0.74510323338427187
S01 48.1682736100 -111.9764294400 0.84069496949599509 -1.9543573783551103 -0.24958764152903093 -0.61848351330811324 0.74510680641236182
S27 48.1785694400 -114.3037408300 0.8408746656287206 -1.994976624829776 -0.27444208492323563 -0.60771604742944774 0.7452266418477782
0MT2 48.1795250000 -110.1085500000 0.84089134329692095 -1.9217567320968023 -0.22924532222770749 -0.62615274448821434 0.74523776260103158
